1696214728474128640.000000,124,206,-0.765713,0.068453,-0.107848,78,441,-0.465819,0.270054,-0.160267,371,27,-1.57703,-0.420136,0.811665,85,231,-0.729185,0.0919483,-0.162841,205,184,-0.781011,0.066136,0.0184547,460,135,-0.883932,0.0936425,0.602477,309,144,-0.918203,0.0303708,0.254786,250,139,-0.650512,0.0289806,0.0912935,199,139,-0.681867,0.00896267,0.0288122,455,110,-0.960625,0.0317373,0.663944,410,314,-0.550058,0.314683,0.216317,243,299,-0.48801,0.201454,0.013262,210,117.6,-0.824818,-0.0410551,0.0607609,546,109.2,-0.744519,0.0871903,0.720584,117.6,152.4,-0.884333,-0.0293769,-0.107038,268.8,240,-0.482217,0.149415,0.0547357,231.6,190.8,-0.62201,0.0928643,0.0440843,483.6,129.6,-0.839364,0.0959763,0.63103,410.4,314.4,-0.554688,0.315543,0.217188,459.6,134.4,-0.857542,0.0905165,0.576546,223.2,438,-0.475735,0.326359,-0.04474,200.4,409.2,-0.499509,0.301694,-0.0617885,454.8,110.4,-0.957666,0.0304119,0.657577,391.2,133.2,-0.93988,0.0477062,0.453692,511.2,70.8,-0.958022,-0.0412904,0.857639,76.32,361.44,-0.532997,0.218435,-0.160082,123.84,205.92,-0.762287,0.0674917,-0.107938,388.8,128.16,-0.929107,0.0368498,0.44938,146.88,247.68,-0.498715,0.127005,-0.0552748,518.4,256.32,-0.605711,0.311048,0.454858,277.92,171.36,-0.562202,0.0846051,0.101826,518.4,128.16,-0.757471,0.112207,0.645623,463.68,177.12,-0.973542,0.196761,0.66287,607.68,309.6,-0.200388,0.182845,0.141262,234.72,306.72,-0.482064,0.204576,0.00393116,283.68,279.36,-0.491262,0.19887,0.0591861,240.48,241.92,-0.489624,0.143011,0.027754,307.584,397.44,-0.447891,0.308122,0.0450418,82.944,231.552,-0.729134,0.0913217,-0.163105,513.216,69.12,-0.958193,-0.0418149,0.862169,143.424,236.736,-0.50143,0.118039,-0.0549959,335.232,103.68,-0.951744,-0.046296,0.344779,409.536,316.224,-0.569677,0.324814,0.220257,518.4,257.472,-0.597194,0.310021,0.452382,304.128,231.552,-0.47406,0.15267,0.0929219,463.104,176.256,-0.959248,0.192725,0.647226,457.92,134.784,-0.576088,0.0942064,0.370356,442.368,119.232,-0.9241,0.0435092,0.589597,459.648,96.768,-0.993917,-0.00552796,0.70324,547.776,302.4,-0.215259,0.179032,0.128771,281.664,278.208,-0.490119,0.19709,0.0588884,171.072,371.52,-0.514193,0.26099,-0.0785839,300.672,273.715,-0.483987,0.196774,0.0768288,364.954,91.2384,-0.994627,-0.060854,0.450434,337.997,101.606,-0.951695,-0.0465019,0.348252,126.49,410.573,-0.549259,0.29479,-0.138897,522.547,172.109,-0.841161,0.208836,0.732297,549.504,107.827,-0.737171,0.0810488,0.723603,304.819,230.17,-0.473725,0.152223,0.0909222,180.403,163.814,-0.869447,0.0163062,-0.0119963,456.192,134.784,-0.872101,0.0909027,0.582766,452.045,109.901,-0.939506,0.0271741,0.639646,120.269,296.525,-0.771417,0.205921,-0.164608,240.538,240.538,-0.486708,0.143569,0.0279974,76.7232,437.53,-0.468945,0.270202,-0.163401,503.885,205.286,-0.784469,0.262953,0.595328,226.022,39.3984,-1.47828,-0.415708,0.226153,60.1344,238.464,-0.706056,0.0934893,-0.188384,520.059,226.437,-0.848171,0.35171,0.705863,502.641,206.531,-0.854223,0.279652,0.663797,335.923,271.227,-0.476003,0.200916,0.114246,248.832,141.834,-0.650884,0.0295738,0.0907332,482.734,111.974,-0.850905,0.0593196,0.657228,291.133,236.39,-0.486055,0.154917,0.0788594,283.669,233.902,-0.48022,0.154012,0.0757193,276.204,191.601,-0.550902,0.107489,0.0900612,455.363,134.369,-0.853988,0.0897689,0.568118,450.386,109.486,-0.611825,0.0486721,0.395386,423.014,114.463,-0.960059,0.0215043,0.558114,408.085,318.505,-0.576831,0.334539,0.221044,52.2547,360.806,-0.508853,0.201316,-0.169781,271.227,400.62,-0.489172,0.315902,0.00826081,231.414,375.736,-0.386399,0.231837,-0.0105863,340.9,121.928,-0.956813,-0.00365873,0.349221,542.454,87.0912,-0.736434,0.0451707,0.71314,59.7197,238.879,-0.694861,0.0924392,-0.182741,283.669,182.145,-0.559868,0.10225,0.105984,289.641,238.879,-0.479221,0.156799,0.0779078,280.683,197.075,-0.530011,0.115059,0.0878557,370.262,170.201,-0.348953,0.108469,0.126509,426.996,140.341,-0.844628,0.0885026,0.486606,424.01,116.453,-0.976368,0.0211916,0.570479,334.43,268.739,-0.467157,0.196401,0.108238,549.421,301.584,-0.216572,0.181212,0.131524,304.57,274.711,-0.482913,0.193817,0.0770956,200.061,388.178,-0.524219,0.287174,-0.0564677,307.556,364.29,-0.409914,0.259987,0.0501941,355.332,95.5515,-0.961968,-0.0538629,0.403949,480.743,110.481,-0.841576,0.0517754,0.639787,546.435,200.061,-0.720545,0.260599,0.65365,507.617,170.201,-0.828066,0.190438,0.668703,59.7197,238.879,-0.685628,0.0938529,-0.180676,225.74,161.243,-0.639149,0.0532915,0.0492886,551.81,300.987,-0.212739,0.179114,0.128105,397.733,383.4,-0.4261,0.320707,0.126091,408.483,376.234,-0.441984,0.33011,0.144269,530.311,379.817,-0.180273,0.180351,0.0832754,150.494,250.823,-0.497992,0.127762,-0.0536159,419.232,82.4132,-1.00763,-0.0547084,0.596974,358.318,93.1627,-0.9556,-0.0545775,0.395426,544.644,89.5795,-0.74411,0.0434501,0.71582,487.313,100.329,-0.759545,0.0352873,0.58026
1696214728510012160.000000,82,435,-0.465819,0.270054,-0.160267,345,119,-0.957482,-0.000718922,0.344005,341,99,-0.933232,-0.0474164,0.33327,131,201,-0.765713,0.068453,-0.107848,240,303,-0.482064,0.204576,0.00393116,556,106,-0.988681,0.0805813,0.996948,283,386,-0.487278,0.307649,0.0184668,467,131,-0.883932,0.0936425,0.602477,315,140,-0.918203,0.0303708,0.254786,257,134,-0.650512,0.0289806,0.0912935,246,238,-0.483931,0.145769,0.0274629,275,194,-0.536115,0.112142,0.0762814,463,106,-0.960625,0.0317373,0.663944,116,165,-0.738366,0.0183809,-0.104921,414,310.8,-0.554688,0.315543,0.217188,520.8,66,-0.958022,-0.0412904,0.857639,448.8,283.2,-0.594489,0.307365,0.301744,130.8,200.4,-0.762287,0.0674917,-0.107938,345.6,118.8,-0.977488,-0.00183946,0.352321,340.8,99.6,-0.943224,-0.0446506,0.337844,204,403.2,-0.499509,0.301694,-0.0617885,68.4,201.6,-0.776489,0.0463261,-0.189765,285.6,166.8,-0.562202,0.0846051,0.101826,558,145.2,-0.750673,0.16841,0.711695,525.6,124.8,-0.757471,0.112207,0.645623,214.8,135.6,-0.6594,0.0178855,0.0375747,232.8,412.8,-0.492875,0.319176,-0.0370975,289.2,274.8,-0.491262,0.19887,0.0591861,376.8,22.8,-1.57703,-0.420136,0.811665,124.8,147.6,-0.884333,-0.0293769,-0.107038,447.84,283.68,-0.582402,0.301405,0.290391,216,113.76,-0.824818,-0.0410551,0.0607609,555.84,105.12,-0.744519,0.0871903,0.720584,203.04,384.48,-0.521718,0.289746,-0.0578584,246.24,237.6,-0.489624,0.143011,0.027754,285.12,165.6,-0.545497,0.0835363,0.0936513,203.904,385.344,-0.520866,0.289701,-0.0582669,470.016,172.8,-1.00548,0.20172,0.692003,368.064,112.32,-0.986835,-0.00732113,0.418753,371.52,86.4,-0.994627,-0.060854,0.450434,342.144,98.496,-0.951744,-0.046296,0.344779,414.72,312.768,-0.55935,0.322038,0.21653,307.584,188.352,-0.529108,0.112586,0.110292,65.664,233.28,-0.706056,0.0934893,-0.188384,255.744,136.512,-0.650884,0.0295738,0.0907332,502.848,95.04,-0.921706,0.0199726,0.748572,231.552,155.52,-0.633095,0.0475366,0.0476906,186.624,160.704,-0.873831,0.0151673,-0.0125535,554.688,198.72,-0.805113,0.289466,0.737801,530.842,167.962,-0.841161,0.208836,0.732297,311.04,228.096,-0.473725,0.152223,0.0909222,267.494,161.741,-0.642915,0.0727621,0.0930969,186.624,159.667,-0.869447,0.0163062,-0.0119963,329.702,172.109,-0.499614,0.106723,0.129414,464.486,130.637,-0.872101,0.0909027,0.582766,503.885,95.3856,-0.898011,0.021362,0.725212,240.538,302.746,-0.483568,0.205141,0.00517192,78.7968,435.456,-0.468945,0.270202,-0.163401,557.798,103.68,-0.737171,0.0810488,0.723603,510.106,203.213,-0.784469,0.262953,0.595328,246.758,236.39,-0.486708,0.143569,0.0279974,129.393,196.577,-0.756714,0.066378,-0.107708,283.669,186.624,-0.550902,0.107489,0.0900612,296.11,233.902,-0.486055,0.154917,0.0788594,231.414,156.764,-0.639149,0.0532915,0.0492886,490.199,106.998,-0.850905,0.0593196,0.657228,427.991,109.486,-0.960059,0.0215043,0.558114,59.7197,353.341,-0.508853,0.201316,-0.169781,273.715,395.643,-0.489172,0.315902,0.00826081,557.384,102.021,-0.777513,0.082595,0.769797,552.407,84.6029,-0.736434,0.0451707,0.71314,370.76,236.39,-0.409545,0.164567,0.125125,510.106,201.554,-0.854223,0.279652,0.663797,64.6963,233.902,-0.694861,0.0924392,-0.182741,111.974,166.717,-0.741437,0.0195931,-0.108991,504.631,98.5375,-0.864132,0.0319961,0.714925,432.968,137.355,-0.844628,0.0885026,0.486606,429.982,110.481,-0.976368,0.0211916,0.570479,415.052,373.248,-0.417154,0.307835,0.137576,56.7337,331.444,-0.542096,0.187806,-0.173463,310.542,268.739,-0.482913,0.193817,0.0770956,552.407,83.6076,-0.74411,0.0434501,0.71582,512.395,168.41,-0.828066,0.190438,0.668703,437.148,121.828,-0.965153,0.0600745,0.590122,157.66,247.24,-0.497992,0.127762,-0.0536159,171.993,358.318,-0.527553,0.251599,-0.0765997,426.399,78.83,-1.00763,-0.0547084,0.596974,361.901,89.5795,-0.9556,-0.0545775,0.395426,490.896,107.495,-0.841576,0.0517754,0.639787,498.062,93.1627,-0.759545,0.0352873,0.58026,555.393,197.075,-0.720545,0.260599,0.65365,68.0805,236.49,-0.685628,0.0938529,-0.180676
1696214728543966720.000000,371,106,-0.947576,-0.0119707,0.402418,345,94,-0.933232,-0.0474164,0.33327,144,139,-0.884543,-0.0279716,-0.0808862,128,142,-0.884333,-0.0293769,-0.107038,243,297,-0.482064,0.204576,0.00393116,249,234,-0.483931,0.145769,0.0274629,471,128,-0.883932,0.0936425,0.602477,319,136,-0.918203,0.0303708,0.254786,261,129,-0.650512,0.0289806,0.0912935,285,380,-0.487278,0.307649,0.0184668,468,103,-0.960625,0.0317373,0.663944,84,429,-0.465819,0.270054,-0.160267,496,272,-0.56931,0.308829,0.361315,210,128,-0.681867,0.00896267,0.0288122,188,155,-0.880359,0.0148975,-0.0164262,130,441,-0.497043,0.315206,-0.142597,25.2,180,-0.704122,0.0188919,-0.219562,250.8,289.2,-0.48801,0.201454,0.013262,85.2,350.4,-0.532997,0.218435,-0.160082,525.6,62.4,-0.958022,-0.0412904,0.857639,561.6,103.2,-0.988681,0.0805813,0.996948,451.2,279.6,-0.594489,0.307365,0.301744,134.4,225.6,-0.495462,0.109756,-0.0705189,134.4,195.6,-0.765713,0.068453,-0.107848,373.2,108,-0.974894,-0.00584418,0.414029,348,115.2,-0.957482,-0.000718922,0.344005,344.4,94.8,-0.943224,-0.0446506,0.337844,208.8,398.4,-0.499509,0.301694,-0.0617885,206.4,397.2,-0.529262,0.313609,-0.0636188,289.2,162,-0.562202,0.0846051,0.101826,72,195.6,-0.776489,0.0463261,-0.189765,530.4,122.4,-0.757471,0.112207,0.645623,466.8,103.2,-0.957666,0.0304119,0.657577,428.4,97.2,-0.993685,-0.00589745,0.576916,228,426,-0.475735,0.326359,-0.04474,188.4,154.8,-0.8813,0.0148383,-0.0145306,559.2,196.8,-0.744257,0.27468,0.678159,236.4,26.4,-1.48813,-0.421328,0.227275,120,160.8,-0.738366,0.0183809,-0.104921,136.8,185.76,-0.843307,0.0476476,-0.115081,144,138.24,-0.865037,-0.0294795,-0.0823323,128.16,141.12,-0.859155,-0.029538,-0.105824,133.92,194.4,-0.762287,0.0674917,-0.107938,259.2,131.04,-0.650884,0.0295738,0.0907332,470.88,72,-0.983718,-0.0478472,0.701539,358.56,384.48,-0.420948,0.307031,0.0827892,220.32,108,-0.824818,-0.0410551,0.0607609,561.6,102.24,-0.744519,0.0871903,0.720584,524.16,156.96,-1.05942,0.214321,0.912146,348.48,115.2,-0.977488,-0.00183946,0.352321,205.92,378.72,-0.521718,0.289746,-0.0578584,233.28,407.52,-0.492875,0.319176,-0.0370975,69.12,226.08,-0.706056,0.0934893,-0.188384,417.6,308.16,-0.554688,0.315543,0.217188,141.12,371.52,-0.601489,0.286008,-0.137768,240.48,181.44,-0.62201,0.0928643,0.0440843,469.44,128.16,-0.857542,0.0905165,0.576546,558.72,195.84,-0.805113,0.289466,0.737801,398.88,120.96,-0.929107,0.0368498,0.44938,387.36,318.24,-0.369834,0.227207,0.105792,450.72,279.36,-0.582402,0.301405,0.290391,134.784,226.368,-0.491922,0.109716,-0.0674356,133.056,190.08,-0.761517,0.0625159,-0.106872,205.632,378.432,-0.520866,0.289701,-0.0582669,371.52,108.864,-0.986835,-0.00732113,0.418753,376.704,82.944,-0.994627,-0.060854,0.450434,345.6,95.04,-0.951744,-0.046296,0.344779,513.216,200.448,-0.784469,0.262953,0.595328,473.472,171.072,-0.959248,0.192725,0.647226,416.448,309.312,-0.55935,0.322038,0.21653,454.464,172.8,-0.587986,0.149125,0.332384,432,146.88,-0.557302,0.106621,0.291007,314.496,222.912,-0.47406,0.15267,0.0929219,248.832,233.28,-0.489624,0.143011,0.027754,494.208,273.024,-0.532685,0.291237,0.329882,288.576,162.432,-0.545497,0.0835363,0.0936513,190.08,445.824,-0.460956,0.3231,-0.0853993,468.288,127.872,-0.576088,0.0942064,0.370356,188.352,155.52,-0.873831,0.0151673,-0.0125535,333.504,169.344,-0.4869,0.101576,0.128267,454.464,112.32,-0.9241,0.0435092,0.589597,432,107.136,-0.998083,0.0200825,0.583842,535.68,362.88,-0.191884,0.179078,0.0863669,241.92,297.216,-0.483568,0.205141,0.00517192,290.304,269.568,-0.490119,0.19709,0.0588884,134.784,399.168,-0.563048,0.302072,-0.146076,290.304,440.64,-0.406116,0.321737,0.0056794,373.248,235.008,-0.406391,0.167771,0.124891,350.438,114.048,-0.924306,-0.00216081,0.337146,348.365,93.312,-0.951695,-0.0465019,0.348252,250.906,188.698,-0.57308,0.105047,0.0557164,132.71,188.698,-0.756714,0.066378,-0.107708,134.784,398.131,-0.549259,0.29479,-0.138897,93.312,219.802,-0.726126,0.091026,-0.162915,534.989,165.888,-0.841161,0.208836,0.732297,433.382,149.299,-0.568035,0.114915,0.292783,308.966,184.55,-0.529108,0.112586,0.110292,240.538,180.403,-0.620123,0.0907165,0.0449376,182.477,172.109,-0.852686,0.0402334,-0.0379691,468.634,126.49,-0.853988,0.0897689,0.568118,508.032,93.312,-0.921706,0.0199726,0.748572,290.304,267.494,-0.491927,0.195361,0.0606336,82.944,427.162,-0.468945,0.270202,-0.163401,564.019,101.606,-0.777513,0.082595,0.769797,561.946,80.8704,-0.736434,0.0451707,0.71314,528.768,78.7968,-0.949946,0.00294713,0.844105,375.322,234.317,-0.409545,0.164567,0.125125,248.832,232.243,-0.486708,0.143569,0.0279974,311.04,221.461,-0.473725,0.152223,0.0909222,390.666,316.017,-0.360594,0.222314,0.101807,385.69,166.717,-0.556485,0.112217,0.218339,340.9,141.834,-0.789949,0.0652886,0.249554,181.647,171.694,-0.787347,0.0520233,-0.0377551,189.112,154.276,-0.869447,0.0163062,-0.0119963,467.804,126.904,-0.872101,0.0909027,0.582766,495.176,104.509,-0.850905,0.0593196,0.657228,435.456,131.881,-0.8358,0.0823997,0.474771,432.968,106.998,-0.960059,0.0215043,0.558114,343.388,261.274,-0.476003,0.200916,0.114246,405.596,375.736,-0.425543,0.31897,0.130665,278.692,390.666,-0.489172,0.315902,0.00826081,238.879,363.295,-0.386399,0.231837,-0.0105863,368.271,87.0912,-0.961968,-0.0538629,0.403949,562.36,99.5328,-0.737171,0.0810488,0.723603,500.152,89.5795,-0.898011,0.021362,0.725212,515.082,199.066,-0.854223,0.279652,0.663797,492.687,122.425,-0.853986,0.093506,0.642814,465.814,128.397,-0.850856,0.0924641,0.553982,462.828,101.523,-0.97751,0.0263298,0.659234,295.612,176.173,-0.559868,0.10225,0.105984,474.772,167.215,-1.11541,0.205266,0.791112,232.907,152.285,-0.639149,0.0532915,0.0492886,435.954,134.369,-0.844628,0.0885026,0.486606,432.968,107.495,-0.976368,0.0211916,0.570479,379.22,328.458,-0.441844,0.271392,0.12093,343.388,262.767,-0.467157,0.196401,0.108238,295.612,268.739,-0.489673,0.194562,0.0563524,83.6076,421.024,-0.458375,0.258689,-0.157832,176.173,355.332,-0.527553,0.251599,-0.0765997,62.7057,346.374,-0.508853,0.201316,-0.169781,238.879,364.29,-0.38998,0.23274,-0.00859655,558.379,80.6216,-0.74411,0.0434501,0.71582,498.659,92.5655,-0.759545,0.0352873,0.58026,558.379,194.089,-0.720545,0.260599,0.65365,259.781,131.383,-0.648136,0.0301851,0.0891971,68.6776,226.935,-0.694861,0.0924392,-0.182741,119.439,161.243,-0.741437,0.0195931,-0.108991,250.823,229.921,-0.485085,0.143316,0.0287312,462.23,100.329,-0.635177,0.0478327,0.408077,569.726,297.404,-0.212739,0.179114,0.128105,329.653,164.826,-0.519447,0.0947803,0.13185,476.563,186.325,-0.582903,0.187221,0.365978,394.15,128.995,-0.940279,0.042147,0.457373,440.731,118.245,-0.965153,0.0600745,0.590122,161.243,240.073,-0.497992,0.127762,-0.0536159,308.154,261.572,-0.482913,0.193817,0.0770956,175.576,354.735,-0.622962,0.291658,-0.0945109,369.068,85.9964,-0.9556,-0.0545775,0.395426,566.143,111.079,-0.739224,0.0921066,0.714722,494.479,103.912,-0.841576,0.0517754,0.639787,455.064,200.658,-0.559869,0.194932,0.305962,519.561,164.826,-0.828066,0.190438,0.668703,136.161,225.74,-0.49214,0.109193,-0.0659918,68.0805,229.324,-0.685628,0.0938529,-0.180676
1696214728574061312.000000,130,136,-0.884333,-0.0293769,-0.107038,123,154,-0.738366,0.0183809,-0.104921,351,110,-0.942055,-5.64308e-05,0.339959,27,174,-0.704122,0.0188919,-0.219562,287,373,-0.487278,0.307649,0.0184668,474,122,-0.883932,0.0936425,0.602477,191,149,-0.880359,0.0148975,-0.0164262,424,117,-0.871815,0.0548662,0.469224,471,97,-0.960625,0.0317373,0.663944,44,340,-0.481104,0.192829,-0.174058,232,418,-0.475735,0.326359,-0.04474,146.4,133.2,-0.884543,-0.0279716,-0.0808862,262.8,124.8,-0.650512,0.0289806,0.0912935,252,226.8,-0.483931,0.145769,0.0274629,250.8,184.8,-0.552362,0.105401,0.0452426,375.6,102,-0.974894,-0.00584418,0.414029,351.6,109.2,-0.957482,-0.000718922,0.344005,375.6,81.6,-0.984298,-0.0526027,0.426809,344.4,87.6,-0.943224,-0.0446506,0.337844,529.2,57.6,-0.958022,-0.0412904,0.857639,390,312,-0.369834,0.227207,0.105792,565.2,97.2,-0.988681,0.0805813,0.996948,453.6,273.6,-0.594489,0.307365,0.301744,450,264,-0.581752,0.287787,0.289232,212.4,122.4,-0.681867,0.00896267,0.0288122,528,152.4,-1.05942,0.214321,0.912146,136.8,189.6,-0.765713,0.068453,-0.107848,90,418.8,-0.465819,0.270054,-0.160267,163.2,322.8,-0.616647,0.244117,-0.104692,96,318,-0.581783,0.210195,-0.163583,499.2,116.4,-0.839364,0.0959763,0.63103,470.4,97.2,-0.957666,0.0304119,0.657577,291.6,156,-0.562202,0.0846051,0.101826,130.8,434.4,-0.497043,0.315206,-0.142597,244.8,291.6,-0.482064,0.204576,0.00393116,135.36,181.44,-0.761517,0.0625159,-0.106872,145.44,132.48,-0.865037,-0.0294795,-0.0823323,262.08,125.28,-0.650884,0.0295738,0.0907332,390.24,311.04,-0.367861,0.225393,0.107543,136.8,218.88,-0.495462,0.109756,-0.0705189,208.8,388.8,-0.529262,0.313609,-0.0636188,252,226.08,-0.489624,0.143011,0.027754,419.04,300.96,-0.554688,0.315543,0.217188,361.44,377.28,-0.420948,0.307031,0.0827892,292.32,434.88,-0.406116,0.321737,0.0056794,476.64,165.6,-0.959248,0.192725,0.647226,436.32,141.12,-0.557302,0.106621,0.291007,72,220.32,-0.706056,0.0934893,-0.188384,145.44,364.32,-0.601489,0.286008,-0.137768,243.36,175.68,-0.62201,0.0928643,0.0440843,191.52,148.32,-0.8813,0.0148383,-0.0145306,534.24,116.64,-0.757471,0.112207,0.645623,472.32,120.96,-0.588664,0.0970996,0.380089,457.92,106.56,-0.9241,0.0435092,0.589597,401.76,115.2,-0.929107,0.0368498,0.44938,565.92,96.48,-0.744519,0.0871903,0.720584,376.704,228.096,-0.409545,0.164567,0.125125,530.496,57.024,-0.958193,-0.0418149,0.862169,138.24,219.456,-0.491922,0.109716,-0.0674356,231.552,100.224,-0.759155,-0.0307314,0.0715295,316.224,217.728,-0.47406,0.15267,0.0929219,535.68,352.512,-0.191884,0.179078,0.0863669,138.24,392.256,-0.549259,0.29479,-0.138897,552.96,51.84,-0.889044,-0.0307472,0.855265,374.976,101.952,-0.986835,-0.00732113,0.418753,349.056,88.128,-0.951744,-0.046296,0.344779,209.088,371.52,-0.521718,0.289746,-0.0578584,32.832,188.352,-0.805695,0.0303719,-0.255963,525.312,160.704,-0.950281,0.221116,0.793357,243.648,174.528,-0.620123,0.0907165,0.0449376,191.808,148.608,-0.873831,0.0151673,-0.0125535,471.744,122.688,-0.857542,0.0905165,0.576546,501.12,100.224,-0.943911,0.0481726,0.747751,336.96,162.432,-0.4869,0.101576,0.128267,495.936,267.84,-0.532685,0.291237,0.329882,245.376,292.032,-0.483568,0.205141,0.00517192,380.16,77.76,-0.994627,-0.060854,0.450434,566.784,96.768,-0.777513,0.082595,0.769797,514.944,195.264,-0.784469,0.262953,0.595328,207.36,385.69,-0.531532,0.31093,-0.0658501,209.434,369.101,-0.520866,0.289701,-0.0582669,315.187,259.2,-0.483987,0.196774,0.0768288,279.936,383.616,-0.489172,0.315902,0.00826081,476.928,82.944,-0.592242,0.0405726,0.397785,315.187,215.654,-0.473725,0.152223,0.0909222,250.906,226.022,-0.486708,0.143569,0.0279974,95.3856,213.581,-0.726126,0.091026,-0.162915,354.586,107.827,-0.924306,-0.00216081,0.337146,327.629,163.814,-0.514762,0.108893,0.130802,344.218,136.858,-0.789949,0.0652886,0.249554,242.611,174.182,-0.657653,0.0884887,0.0538256,238.464,145.152,-0.633095,0.0475366,0.0476906,472.781,122.342,-0.576088,0.0942064,0.370356,470.707,95.3856,-0.939506,0.0271741,0.639646,439.603,126.49,-0.8358,0.0823997,0.474771,377.395,228.096,-0.406391,0.167771,0.124891,537.062,161.741,-0.841161,0.208836,0.732297,303.575,221.461,-0.486055,0.154917,0.0788594,562.36,189.112,-0.720545,0.260599,0.65365,353.341,106.998,-0.956813,-0.00365873,0.349221,477.758,161.741,-1.12137,0.209131,0.788709,470.293,121.928,-0.853988,0.0897689,0.568118,500.152,99.5328,-0.850905,0.0593196,0.657228,298.598,169.206,-0.559868,0.10225,0.105984,253.809,184.136,-0.56866,0.106116,0.0549074,273.715,151.788,-0.642915,0.0727621,0.0930969,184.136,166.717,-0.787347,0.0520233,-0.0377551,191.601,149.299,-0.869447,0.0163062,-0.0119963,435.456,102.021,-0.960059,0.0215043,0.558114,345.877,256.297,-0.476003,0.200916,0.114246,291.133,261.274,-0.491927,0.195361,0.0606336,87.0912,418.038,-0.468945,0.270202,-0.163401,241.367,355.83,-0.386399,0.231837,-0.0105863,348.365,89.5795,-0.951695,-0.0465019,0.348252,564.849,77.1379,-0.736434,0.0451707,0.71314,517.571,194.089,-0.854223,0.279652,0.663797,418.038,304.57,-0.519583,0.292208,0.199389,501.645,86.5936,-0.759545,0.0352873,0.58026,465.814,95.5515,-0.97751,0.0263298,0.659234,483.729,62.7057,-1.06139,-0.0557788,0.79332,343.388,253.809,-0.467157,0.196401,0.108238,519.561,161.243,-0.828066,0.190438,0.668703,477.758,161.243,-1.11541,0.205266,0.791112,241.865,173.187,-0.610564,0.0883513,0.043061,235.893,146.313,-0.639149,0.0532915,0.0492886,435.954,101.523,-0.976368,0.0211916,0.570479,543.449,343.388,-0.191982,0.177043,0.0894981,310.542,256.795,-0.482913,0.193817,0.0770956,86.5936,418.038,-0.458375,0.258689,-0.157832,179.159,349.36,-0.527553,0.251599,-0.0765997,304.57,388.178,-0.398784,0.285023,0.0277854,209.019,385.192,-0.519102,0.300834,-0.0583232,567.337,92.5655,-0.737171,0.0810488,0.723603,325.472,158.257,-0.519447,0.0947803,0.13185,259.781,125.411,-0.648136,0.0301851,0.0891971,71.6636,220.963,-0.694861,0.0924392,-0.182741,283.669,220.963,-0.485665,0.150919,0.0562227,250.823,223.949,-0.485085,0.143316,0.0287312,440.731,128.995,-0.844628,0.0885026,0.486606,444.315,111.079,-0.965153,0.0600745,0.590122,179.159,347.569,-0.622962,0.291658,-0.0945109,254.406,354.735,-0.38045,0.226301,-0.00844738,71.6636,222.157,-0.685628,0.0938529,-0.180676,118.245,154.077,-0.741437,0.0195931,-0.108991,469.397,125.411,-0.850856,0.0924641,0.553982,498.062,96.7459,-0.841576,0.0517754,0.639787,193.492,150.494,-0.701409,0.0446396,-0.00287774,437.148,100.329,-0.676639,0.055274,0.373085,372.651,78.83,-0.9556,-0.0545775,0.395426
